Id,Predicted
1,587.8466382679876
2,-9.11923537081493
3,-7370.254507025538
4,345.9663462610145
5,-22.240041446374494
6,-131.06911701336261
7,66.84149103329729
8,-89.52946708432114
9,-1939.5945107000464
10,28.67825256742557
11,-81.35335907395863
12,88.76840702254887
13,-2868.74619245082
14,235.3158891997842
15,-6734.588520534601
16,70.63249903014382
17,-1513.9009011677856
18,701.9431384322883
19,-2981.926041933868
20,-9373.089037381787
21,-2699.8418013110886
22,-7317.16246609311
23,1407.9567892834145
24,618.2063301990999
25,142.21040813275118
26,-59.12469804585785
27,1315.1513643016979
28,165.8069383314125
29,-3054.0025439585047
30,944.9614718497352
31,-25545.71349767996
32,723.3134941234824
33,657.7224492153292
34,248.95318992681254
35,193.71702332341846
36,558.9378393121929
37,35.13423304109593
38,1711.2830486154485
39,809.5084264861817
40,-2202.868105133844
41,312.6733093789641
42,-7838.980540751269
43,162.918152051144
44,-2329.8227602227134
45,426.45129416627645
46,-6607.899453948213
47,1829.582966003988
48,-7470.4499902089165
49,38.240089871921136
50,-5699.626103021841
51,869.472919009218
52,465.7319350024375
53,326.079954659427
54,82.57554191775269
55,776.2727953294694
56,-10555.331772748505
57,-455.38105046264184
58,1234.2830895834843
59,855.1306781192147
60,1678.4133529053988
61,-9518.262604117035
62,1802.2606921446775
63,859.1722257866263
64,-2299.4646893899044
65,-2004.6834044472662
66,-12.374518894390702
67,649.9643630225986
68,167.84103388668433
69,759.014968766223
70,-29843.24511970404
71,-7994.997603225922
72,979.6455883085042
73,291.6946519656134
74,567.9918413238015
75,1139.8520670472665
76,-74.65529729235702
77,845.0333851546566
78,-166.36168598139423
79,287.27467848071495
80,920.4431860800978
81,243.7584306401568
82,789.7996329079531
83,542.3623907492957
84,738.1319813612763
85,853.3882146248015
86,-25712.74449707433
87,108.64782958724193
88,199.06978261514945
89,-176.6700577263453
90,513.6184872245832
91,-1129.133130333321
92,-26625.570731946435
93,355.40478623990424
94,-7087.708702726737
95,924.6247174711675
96,295.853166513111
97,-1713.955018952618
98,68.84866700754499
99,98.75703902766092
100,-13300.201604876049
101,540.1381842004445
102,-685.1758489315426
103,1136.8857034044
104,638.4646745579774
105,153.33533857936794
106,65.45120666450353
107,-11058.513602260136
108,799.9536717572282
109,450.06261156456833
110,-1803.199560538872
111,287.21512437884365
112,866.4451079409325
113,73.33464938485001
114,-93.60617967769686
115,237.09657183303275
116,739.7625579023746
117,369.62941825741876
118,1184.7929524284486
119,-4438.053783391603
120,371.4279241086703
121,-6735.452225862834
122,-21852.06865593657
123,144.03984403468104
124,-10858.733689033052
125,88.04939659792328
126,200.50078447372726
127,-1511.1075828375206
128,-9724.164888113008
129,-2878.981615971578
130,924.3184063429484
131,-13358.949412401387
132,-115.38012620571905
133,-2541.3855041871366
134,-145.7914495115403
135,-1616.0617545559157
136,-9207.6987908815845
137,88.38673888191005
138,1098.187435216353
139,-9147.258333546362
140,208.75364424548815
141,802.3368534074974
142,-2346.148549582941
143,76.7381301110011
144,-4469.73008683136
145,1007.8467848298804
146,1231.6905960217332
147,-7128.059770325587
148,-2623.1225591486223
149,156.5124204414659
150,-19833.33061415424
151,-858.8740024150659
152,-106.03789372800199
153,-55.8529685298978
154,-2397.834200329873
155,-6.605213732352867
156,1407.5616622318385
157,-15373.920065954018
158,-14.007836087890924
159,121.19846384502621
160,790.3552526411657
161,-3589.27704290567
162,-7469.07498121312
163,331.3981677929788
164,227.54075266385595
165,-12267.776242762458
166,486.4986905794598
167,565.6041918008567
168,-2228.7829810374215
169,532.640525631186
170,947.5910378915298
171,-99.50625308680296
172,295.60465285298085
173,-4891.807935307114
174,199.8907775128776
175,-297.5081043809276
176,297.23367242089915
177,525.7205469194869
178,-5523.240873397322
179,-167.26677431476372
180,-2245.801357990134
181,-387.6795150611174
182,261.15835189529315
183,544.067365971668
184,407.6935354252319
185,420.89306235112673
186,-1072.5621587884673
187,571.6754866728481
188,843.2585733221483
189,256.30834593558296
190,64.84438015151099
191,-7496.651131369105
192,-62.7336019067112
193,-2271.706214893415
194,-14.733523729906052
195,-2422.8135794535483
196,-4957.605803894072
197,774.1577246469483
198,101.17187418433184
199,-4812.558617524922
200,-2293.7721624097367
201,922.2470562281615
202,523.7659170872623
203,-33646.03754177718
204,687.6756305500189
205,-9206.052611548843
206,2319.8707099393337
207,199.22201678968395
208,574.0439506766313
209,780.0640583414691
210,1156.5008407250564
211,-111.17261788233628
212,45.40445396491985
213,-26486.281403417444
214,-8174.4799145708585
215,1093.5828862613014
216,396.35159561762043
217,595.7386924957094
218,153.3548198865908
219,1059.0802132194221
220,355.65313776932646
221,452.6226849923796
222,-13507.118761706073
223,-28820.053684922532
224,-284.6416751470065
225,193.3293048275884
226,-59.28339030505261
227,182.95654651847582
228,-860.971910711777
229,172.70765439582172
230,1497.6793221612181
231,87.35672717493776
232,-6579.841191164902
233,494.01015071416157
234,64.34789603852494
235,-4595.592578347271
236,-9759.024081620422
237,109.84075685324527
238,-4884.732832302362
239,361.42818695971806
240,649.3156065745701
241,615.766505032699
242,-4058.2342876648886
243,-15311.716619736682
244,-1253.4266744927415
245,-129.34166275121257
246,433.5621680714135
247,132.12064412063484
248,-764.4080438253238
249,2.537876097825588
250,-2249.6867229975105
251,-760.1294052311497
252,1108.3736791995987
253,-4687.799521754855
254,-2212.0710741724097
255,204.45205787473145
256,-10750.24226286642
257,36.997720273940736
258,61.349690678935644
259,-286.19486937247484
260,465.6270297297504
261,-3957.385241212844
262,329.13048399197015
263,-15.65547919178171
264,151.31919404306473
265,-10278.55858696654
266,-8680.162931106031
267,-9986.842901948672
268,-83.8978613730719
269,649.5803543675302
270,-9145.79316108688
271,877.9906117626688
272,-4702.3182675041335
273,-48.4126520385033
274,-91.29272374485082
275,34.81252692100609
276,-5789.2484507580175
277,84.58508578745466
278,179.02001514315617
279,-96.75072082299761
280,-2457.021481629165
281,-311.04352022557197
282,-7697.2098240981095
283,1504.0710581184587
284,-6883.766254812316
285,-8065.775227756204
286,-4203.1283102993675
287,959.3141470131785
288,865.8704019788449
289,80.50112489958771
290,1044.6439154005259
291,676.3235320135673
292,67.0669475850018
293,45.36214072098296
294,146.10113467511405
295,186.3290238363531
296,1216.1846659903536
297,197.66303590559068
298,647.9562742579185
299,82.8059373798305
300,441.7803130112498
301,302.35616861640284
302,15.359146036920544
303,225.39294213637248
304,-13471.154818582307
305,947.37798821168235
306,12.081950283861557
307,-6320.702654197225
308,268.04220447143604
309,937.3627686190292
310,881.4052448087724
311,400.8698408560309
312,558.8711217042211
313,-7142.32622757464
314,57.43699718434274
315,904.3114490530564
316,-260.8183566392147
317,191.13754763775975
318,620.2634810934665
319,335.695396836311
320,120.61758090358835
321,368.027826676503
322,2533.1703586857643
323,1635.3630045270456
324,-3118.9564401493426
325,-2339.1649584551437
326,126.74465856344295
327,364.81347393792436
328,-2315.2505813244347
329,-110.48126599750762
330,-19750.829664888002
331,-11188.136186338708
332,-109.04422026107869
333,385.63006184217085
334,665.7079605624631
335,285.7145815524602
336,-7599.954939032134
337,114.33719946647616
338,157.5787911305995
339,-10373.060783108094
340,148.62506816894617
341,-6227.903085197116
342,-1796.393639850104
343,-713.1962616074279
344,232.33907625481913
345,527.8740607914833
346,-7358.577085947442
347,173.9912305822328
348,107.21059693444641
349,-7218.067932046601
350,890.0948433032642
351,998.7010050253144
352,127.26927979477975
353,576.4689200938213
354,38.03935245000013
355,-1624.4570636719814
356,-2978.1589760905513
357,565.1611906236872
358,108.30709313382022
359,-141.42516584652554
360,42.77955908220621
361,-1744.3711754457167
362,130.71999930450187
363,310.49738048316334
364,478.09987802385905
365,-2282.8845917244475
366,-9737.577741160467
367,1145.9145463807733
368,-7711.836951929081
369,131.92507368353063
370,854.4624977227504
371,362.6694158374044
372,45.14102187026722
373,160.46239654609553
374,-6013.315083112402
375,68.3421699676369
376,191.54675986513243
377,-50.35666867848987
378,-3923.8558390077364
379,-5473.203136307808
380,75.79259931530284
381,174.71258864975795
382,887.1725440524363
383,-2474.369159587848
384,-80.73683389091714
385,134.64455498513777
386,-6946.606252141732
387,-4394.765830925318
388,717.0159612091961
389,-36.495818634622324
390,117.99288237289993
391,297.6998415103776
392,-4123.114411679439
393,292.3162309563768
394,-14804.935653202103
395,-7195.2261158479
396,867.0391195435309
397,-901.8758906121569
398,196.8437145073541
399,-4320.139143056031
400,-1029.179618449221
401,94.1329747990525
402,914.825656675653
403,134.36072987102256
404,238.04522548294446
405,538.4699953774701
406,377.75928991204233
407,897.2734311359762
408,-41.44771554158475
409,260.04483718168797
410,318.6796699768252
411,-71.38578447026865
412,102.90326922009524
413,106.54827421423511
414,-8178.998995596642
415,-57.0407376757874
416,188.44302339136573
417,-466.92089260055417
418,-24.411231293229417
419,836.655267518311
420,-96.48617373460118
421,63.68507871674683
422,42.41338579546467
423,-6431.73420522499
424,171.0501524170051
425,486.83333587051703
426,732.9405787423824
427,-161.98500193460862
428,35.44647697154542
429,949.6885521614836
430,669.8145530010478
431,1121.0875429398545
432,199.99611769073812
433,171.75342859212947
434,340.18964758173007
435,-3361.295524120741
436,-10109.8003760664
437,267.80004845980073
438,-131.51964813840496
439,-19143.011415370995
440,-1008.6713893524774
441,185.4819293877831
442,72.76347919495224
443,762.8212716316139
444,163.77846873095646
445,-7048.786116837951
446,12.74463486737613
447,795.4498499479287
448,1136.051915649942
449,269.90812015562176
450,386.8877876453018
451,-4104.03940301668
452,122.39356090778689
453,-1556.9910492526496
454,59.56049825345843
455,-89.55805516589173
456,-2455.267281788552
457,10.083020720489044
458,88.22375836892022
459,127.11408381423337
460,-3975.2966623422303
461,215.4233735431373
462,160.03357418382132
463,-4786.83480661684
464,-9377.018341705892
465,-306.1222913524392
466,249.8797824417321
467,575.8386190375847
468,889.739860018515
469,-10939.626214802074
470,314.5159743377578
471,70.22261800689637
472,1048.310335146842
473,-8646.364265113645
474,1033.0187007181707
475,-1613.6952605433162
476,301.0560637281269
477,55.05370819049783
478,-32.94971071126766
479,586.04426600515
480,42.12834749538434
481,199.21804391392283
482,-12433.715213241429
483,627.3756539875965
484,716.932946291224
485,-6703.994075415234
486,-299.3049171165686
487,131.97702042488007
488,540.7898737365286
489,237.4011751075394
490,-270.7037264405552
491,305.55836523026835
492,-913.2561130403079
493,-9402.01830107536
494,-8294.227260133059
495,-13472.69409916909
496,-2678.323863212694
497,-73.2395033324236
498,141.59997740418962
499,-76.90965069333926
500,415.28614976398944
501,-14025.543809732842
502,-7447.842753233195
503,114.94982038998742
504,-1939.1437340333086
505,58.17610141063209
506,-7514.998236532192
507,454.98255081348583
508,-657.0391340514394
509,87.86609395949749
510,1015.0438191438262
511,-689.381135201636
512,-13343.955005171336
513,694.4704304407043
514,48.58379641970481
515,-72.7001797175747
516,-32.97850546778686
517,592.3124636804586
518,78.18603674166368
519,456.16358540075396
520,857.7229670282974
521,216.56316521045778
522,21.03709666627582
523,508.16489635443673
524,-5303.0658544595335
525,587.6416115118978
526,-1820.8929718492143
527,213.5222742964132
528,626.8260136738264
529,149.23772214085994
530,321.69743331143076
531,-68.15876503800213
532,-3676.575482653714
533,150.15165394688884
534,160.95905084730504
535,755.6826062415415
536,-1363.421850042684
537,139.90014923360533
538,-34475.248373163784
539,-4638.955471312294
540,217.43194836373357
541,-6715.863505596597
542,-1373.4225746634029
543,129.4438769720338
544,7.739433208052536
545,980.2621678746564
546,58.23645365659075
547,-3276.619348127347
548,316.87348622872355
549,-1021.4258237934403
550,107.33410291079196
551,891.7406820469447
552,878.6488395041044
553,206.41851882118368
554,106.54127973287882
555,55.60873894172029
556,-3802.3007001282954
557,138.3526102207639
558,459.0159330057735
559,49.63252465020985
560,122.42257482218615
561,-128.45272102902294
562,-2252.269638868916
563,-185.98456260256305
564,-4795.488354470875
565,-14860.112027554102
566,-6737.262026460439
567,202.05697002078324
568,1023.7102081442789
569,364.395110194538
570,357.0131942406825
571,-5305.152605115241
572,977.5412363810564
573,-12604.050836042537
574,0.8406932503332771
575,-92.59789093580075
576,1251.5873307647717
577,83.82143212654005
578,-18160.953682379535
579,165.72644636031123
580,158.89937958847858
581,659.6646684273185
582,-3905.4615050515245
583,473.4309974420727
584,-9238.413227230845
585,-5649.084032702326
586,-4533.788817875063
587,208.65081794678298
588,1733.251845551302
589,85.41014642163563
590,467.7619895451682
591,-14736.552557723
592,96.76514813425851
593,764.5871094735357
594,-5122.742286235884
595,-44.629836408398255
596,-5164.218143787486
597,-243.38790376129367
598,458.1886920299867
599,-446.3076173454211
600,-10920.982547827347
601,946.9449923501528
602,459.3092096844871
603,199.3731119409291
604,75.36567065855618
605,133.725106308946
606,151.6166622581447
607,186.25944164691708
608,291.1879301054822
609,290.3594253162069
610,136.78617247225714
611,-132.3380515476625
612,259.5294996848321
613,-1400.754184630416
614,1204.3935538798642
615,67.13157602171586
616,-6291.285397521065
617,117.66422269373429
618,-6510.479755796656
619,-18112.154611504313
620,-2822.772002246464
621,499.5240224931526
622,-479.97330610300537
623,516.0113449042973
624,1361.5052230078916
625,182.9181710741639
626,-430.0117290689759
627,-820.8551619678113
628,185.3763744226103
629,-7225.957272449635
630,-5351.000251549408
631,218.1302086612111
632,463.46280847582096
633,-58.84811773546909
634,23.483557416234927
635,15.537838726755796
636,-10191.14986372935
637,516.6880582754002
638,-9487.390900954664
639,-371.1169866718669
640,531.6587712557778
641,-22759.32001471339
642,-15564.701635593032
643,-30.53898342604972
644,60.364521620490926
645,472.7947381814456
646,299.0775367384473
647,-173.66190537870273
648,240.14961500560483
649,602.1176709262044
650,268.6637307539754
651,3.6603058468722582
652,43.62754407435626
653,506.6200330195501
654,-6513.576425638346
655,-14068.009825815749
656,-30831.779837314956
657,1579.7039769940773
658,1130.5082200889995
659,928.9809642252061
660,768.7049004057002
661,124.26713913358567
662,-105.52676381212694
663,-1933.65991929436
664,1270.2285677739346
665,-10075.868977101069
666,-405.31747514956214
667,349.10704843015185
668,445.49538703822157
669,-5001.1727331390575
670,-8288.447939167794
671,-10305.98103118027
672,93.19424910075634
673,473.2819479600727
674,-3618.752429303848
675,303.00144323972836
676,275.9886932306439
677,624.9324016226452
678,-7008.12652395756
679,984.0665759323995
680,248.05406941168977
681,843.9382327254389
682,346.47027810841314
683,3.9685002613576823
684,-9320.465949507623
685,-7401.098482873307
686,926.8138910735868
687,16.456237610371847
688,93.14871523101047
689,-112.27294658925243
690,1274.522406407874
691,54.35960878807908
692,-875.9648929605677
693,-29151.027441303737
694,-20778.442517525844
695,-15474.74538645893
696,-375.27068810456774
697,837.0298936849379
698,149.40483871809448
699,44.86638870889248
700,20.751465508385106
701,36.82423634557843
702,-175.60208434634814
703,154.11500633167626
704,389.41962429189016
705,499.7162691562104
706,-2761.779184463644
707,-3460.746643050176
708,148.1591978452602
709,249.67036944513623
710,-18646.66911535772
711,361.9366690415284
712,-18139.84617859165
713,584.4316134546709
714,229.3004423051158
715,915.142913760024
716,84.92377443611713
717,936.5984855285978
718,500.3515399808916
719,-4788.84942618784
720,942.5166242304028
721,2169.7218467272664
722,150.55525369637016
723,1062.5626711344173
724,1322.4411190522244
725,215.97256958440025
726,-10895.327992311
727,508.51669284849424
728,385.5318448045506
729,214.44422060335773
730,-195.3221980243474
731,61.81634645568971
732,242.94654175066003
733,638.046698313735
734,-373.8580458345452
735,384.45727680644785
736,-14288.956891601914
737,726.6251595343845
738,1233.270012846736
739,639.4649404391947
740,364.5176378305947
741,-55.35226000504357
742,200.07644935698647
743,-15128.480767107321
744,137.5630624415858
745,454.1944600431783
746,157.24720523479613
747,-7366.5143977416255
748,627.8810876993549
749,-65.67619117604363
750,-7.79391800110259
751,1267.6718383480975
752,-6496.340763282032
753,-2842.8131914448986
754,305.40325788820155
755,1059.7437117238806
756,1036.325211731391
757,-319.54878482890825
758,1113.195470729571
759,144.00342351040956
760,277.3874382122028
761,124.7514517516648
762,-18.902828163351128
763,128.48964674519138
764,288.8050188062213
765,555.1059995587614
766,272.0235049522574
767,1219.090331417213
768,603.3532071187406
769,-9497.790908504583
770,-283.7826711566378
771,538.5832307459525
772,-11510.08295618275
773,-493.43274064184857
774,-2330.9092911836583
775,-9124.05468691337
776,1025.5062166055432
777,-5129.143298295812
778,826.08200375358
779,71.88841779840286
780,338.9557794446654
781,285.35067118606327
782,192.59845496689132
783,858.625849999771
784,1030.5861879427864
785,-221.43530486562662
786,82.84053596827954
787,62.409714073293856
788,-90.6653889616644
789,89.15990331318523
790,881.7204740112415
791,-16222.656785953315
792,564.4168110379768
793,579.8942825102937
794,649.7126195099992
795,1151.5059034680387
796,-11038.200325456877
797,-7218.0125323828825
798,232.92394289704893
799,29.21251290086704
800,957.3402031568625
801,-8466.082947268922
802,707.9193915108318
803,-1658.2616753703112
804,602.0062257538093
805,541.3999926650956
806,-18858.754495931025
807,394.72573768646134
808,368.95254396339874
809,1206.6721230992525
810,1838.4221558977629
811,-10082.072906713449
812,30.087885543440937
813,500.7559937937072
814,-19416.38559605529
815,-1294.3337431048071
816,-3791.30964316593
817,274.3299994287467
818,279.2394251370357
819,-19132.202724718467
820,61.40019768588974
821,728.9764772946295
822,-19892.488804746252
823,-11.972480683216714
824,-125.54513500182696
825,1126.151677789338
826,-33568.92820936778
827,1232.12203416935
828,-205.62298087080492
829,1011.5235865083198
830,42.75438464616155
831,-4140.545763223275
832,119.94986371985554
833,408.67197691651427
834,88.101373140612
835,192.4551434549216
836,88.5899462205719
837,-329.84136013026
838,122.97921118118869
839,-13747.757511285752
840,-6.109263376165167
841,-65.40052849968568
842,1553.7250087227094
843,1130.696838921895
844,-20.110304806542327
845,378.99150372292576
846,-2403.7869241693043
847,194.3885480202129
848,-3.6425435696291513
849,148.635124235369
850,-38.839004242558154
851,174.83711585750746
852,584.6157039807905
853,372.12906237614214
854,74.34340161454627
855,-19958.004704342537
856,-2682.5202092291797
857,-3558.4158369219144
858,-11758.662580802
859,122.53680950848353
860,-6726.955135080308
861,432.12260704810217
862,188.39102286779666
863,1526.263102269197
864,141.30045414352568
865,-40.48253999300202
866,-7785.262114577744
867,122.71043318830901
868,517.4917215514638
869,95.120876118453225
870,-717.0369494220782
871,82.50167029312406
872,70.33246740761778
873,166.13086624504277
874,103.09864319475832
875,117.88608457118148
876,72.65687655930283
877,-55.04977911431076
878,1204.9636812537383
879,-132.5383786249094
880,188.70065363537918
881,130.19088860042285
882,950.2556687767297
883,-5285.140218640638
884,-8697.03440795465
885,-5546.6980093246675
886,-239.06237349846242
887,-12595.864110190198
888,-1353.2721476869756
889,-742.126727447308
890,1134.8327387455158
891,108.53983969878766
892,-8680.774795181378
893,826.4837350463002
894,-7353.258882597594
895,1364.071882196434
896,152.91258407103163
897,1079.6509180146577
898,-4091.0091417643957
899,287.7331960076033
900,-4872.335017385149
901,-3703.1245822501105
902,1148.4293564873153
903,147.02557995869643
904,862.4676157229196
905,967.064884510632
906,1435.59473106358
907,661.0966064452992
908,-2300.272164396103
909,-5.99622146695015
910,-7.171740674704223
911,356.1824468875142
912,-7547.767723552743
913,340.3899665716754
914,701.5310650431596
915,389.638278795561
916,-3035.104959329378
917,-4.800208945992905
918,1416.807076147025
919,66.99675584013048
920,-16889.185127376946
921,-216.34087728772093
922,336.87580438526055
923,-7727.540034939797
924,-111.44500281044036
925,257.56209078125977
926,176.8065455359906
927,-607.1961334097999
928,-6929.7833389833395
929,125.5133452530925
930,-3500.615449266038
931,-19082.5738130364
932,-123.40003663649517
933,108.39896831819505
934,-25695.838735268873
935,-6350.510769881676
936,-3999.2708556667176
937,-5905.044152714256
938,50.917301356625465
939,75.80735310769168
940,-8584.661787259512
941,68.84080455807197
942,-10700.32090974688
943,-6544.824307162678
944,386.7652481815936
945,623.194258185667
946,-12.165197141114747
947,-4166.0003626316075
948,602.4300631208079
949,-16189.674072269989
950,30.442440285110305
951,240.81287887326536
952,535.8273367119253
953,389.14277741202847
954,-18084.729503387414
955,213.5560130897661
956,644.573214164569
957,-109.29582194497638
958,45.338141552334996
959,1283.2952353369499
960,370.5964111881244
961,2226.2577605194433
962,8.452486029266352
963,237.5084365352205
964,-12.118893178339361
965,31.988427307071213
966,542.3663280726867
967,-1757.177057898135
968,699.381906110138
969,-17108.721294091083
970,58.37629385937242
971,504.9266061664201
972,1157.8050593507992
973,111.03961606011015
974,362.7902519052399
975,-3426.705731391068
976,265.711736879619
977,20.298540106183726
978,291.24043319183903
979,-20376.80250816318
980,-4757.340527512279
981,239.2461245069687
982,-5200.251979874443
983,775.613522436808
984,175.31481126520578
985,434.43778098551275
986,701.4851966766001
987,-12482.930479142153
988,-3889.8322602116664
989,-47.84759466496678
990,124.60280051869907
991,552.0196036768101
992,-17895.948026021746
993,1284.5725901774856
