Id,Predicted
994,-11.489457651931984
995,341.58006070748365
996,179.3228441866998
997,107.02610297272813
998,124.27528611059056
999,-35.756498492342864
1000,75.09163918617871
1001,742.4052804720613
1002,-5553.052743059289
1003,151.61106128167955
1004,150.0528128435747
1005,61.73412097075253
1006,846.3111570477143
1007,69.63768212602686
1008,-3427.1764136958577
1009,292.3546300871205
1010,491.9488309993089
1011,201.3344007963459
1012,315.0290309610595
1013,188.52015683678098
1014,-6011.6818908537125
1015,-22.8422852426428
1016,97.40457496151059
1017,-59.481180391983685
1018,-338.417346910363
1019,120.15247840812334
1020,377.3877843807706
1021,423.8111422827742
1022,348.6793132082581
1023,526.0698931766423
1024,200.5092650232584
1025,700.6118690503826
1026,355.44931218478723
1027,236.29531807941308
1028,736.4373997445966
1029,-1801.5522398916332
1030,174.30805589404224
1031,702.0314558388338
1032,189.65828561884845
1033,-20982.896582656722
1034,523.806327184548
1035,-55.40618450665839
1036,1062.9344142864911
1037,490.1390949344375
1038,88.79398794728121
1039,-13164.110264408437
1040,807.6178542703252
1041,-17514.762598017558
1042,1204.3727882100166
1043,912.320746372624
1044,-15965.290015422313
1045,-80.11056145621454
1046,307.64666974059367
1047,-7635.454434058668
1048,152.61647976187618
1049,-101.53171479587373
1050,265.8026115495309
1051,-682.5266691441967
1052,-9420.95736178797
1053,300.8937142433729
1054,-16.43400735683981
1055,344.708272342879
1056,-14.119240080871238
1057,214.87998373272575
1058,-1866.3136566825915
1059,61.689801921647415
1060,117.67437420752667
1061,207.79617052553525
1062,-723.1827623033761
1063,-2680.4535661307027
1064,265.38369545882136
1065,254.718420034696
1066,-5.126728691090854
1067,-4405.0801787718165
1068,85.67612211197036
1069,24.210253435973012
1070,538.1724932982529
1071,208.38040818288854
1072,-0.5492284720748803
1073,-76.24090437154973
1074,-5565.774605737401
1075,884.511312511868
1076,-18.176573784760418
1077,-10752.24572820648
1078,-16.858484561003248
1079,392.3009586058732
1080,-1917.3017158038679
1081,545.8652092157405
1082,425.5093910377211
1083,-86.48860975920003
1084,813.4587599548705
1085,20.00601521933807
1086,-10737.636426729152
1087,129.56299885412972
1088,199.57462087495173
1089,600.0448184165938
1090,-3257.055718545995
1091,333.73400085512657
1092,-1218.4649681540668
1093,1816.1122362882513
1094,-900.0717091991044
1095,413.9347277781372
1096,388.52050737887294
1097,161.9940425599335
1098,-1125.3128845719025
1099,271.8384039070004
1100,134.56585782443662
1101,79.36218463928563
1102,161.79994212612183
1103,-15793.307423287439
1104,202.1072707633544
1105,10.828174620893028
1106,-12988.620207601938
1107,-3329.817410385101
1108,-89.54540889324512
1109,492.29219629844044
1110,241.0721068363507
1111,303.25016322106904
1112,-7202.773129635498
1113,-9112.419801354463
1114,-4152.491345834844
1115,101.9285433676983
1116,160.59315484635917
1117,193.33174760162024
1118,283.607031918006
1119,-1468.6769116952876
1120,1519.4164197022558
1121,-17821.43255227116
1122,270.13630481146697
1123,224.3617999781591
1124,-6002.463992623495
1125,-2709.303702930071
1126,-82.08523965948159
1127,-120.98600718670187
1128,-6962.329380748867
1129,210.27573157798378
1130,174.9067142035425
1131,314.8873853189683
1132,825.8573221167707
1133,271.5060449920342
1134,210.8652724068201
1135,257.36290394702843
1136,20.722957649038978
1137,201.7077006323692
1138,-11370.604977036452
1139,-5735.89235620268
1140,-6213.352197694143
1141,284.72534921463284
1142,-3692.490824737583
1143,375.60273571565517
1144,692.8583581857628
1145,487.3871604483353
1146,869.9004205422412
1147,-103.01028464179171
1148,1015.3854002545781
1149,229.3573012075844
1150,51.83508877925857
1151,-991.8088783511424
1152,191.63567642627015
1153,329.5524809921559
1154,168.02318584629262
1155,-3704.3374751436795
1156,211.15847744475928
1157,-735.4714656465713
1158,746.3711484353373
1159,138.99107252326127
1160,451.7627174820076
1161,-10546.44453847317
1162,-3662.7773546368576
1163,243.0207687863957
1164,684.6006605373223
1165,633.8656878755484
1166,-2215.1737114661146
1167,525.112125186831
1168,-35.64754894972062
1169,-4811.858835160848
1170,18.17657711424152
1171,606.1608186974868
1172,-5556.9096954780125
1173,461.8158512018203
1174,-243.6818093124596
1175,43.791970814304754
1176,410.28814865657085
1177,-22392.233404185266
1178,-6054.804981745079
1179,-15608.380456547196
1180,-3617.240977386658
1181,-1860.1546418813587
1182,126.52469116088142
1183,-3360.180728826144
1184,415.74352475006793
1185,-4846.805980629054
1186,2708.9193947459485
1187,380.30798359720814
1188,-10713.407450931603
1189,-0.8109238012493525
1190,86.34315953980173
1191,-6731.055489403514
1192,173.2367344247373
1193,259.2544938701997
1194,1214.7804353220051
1195,98.76180022146904
1196,-4474.53003595104
1197,416.6376877056443
1198,355.7210635108886
1199,-2951.348314505266
1200,-1686.0766027321574
1201,1013.0136802892858
1202,-559.4259698159542
1203,248.9920478048954
1204,-5554.004910183775
1205,147.52558542864338
1206,-943.7409713032887
1207,424.95678582648736
1208,215.22633727205078
1209,1238.5936905112837
1210,967.7504135033552
1211,-3469.629647398127
1212,-24.00488588854817
1213,939.0569483696678
1214,432.6343518614744
1215,-993.2789791338688
1216,-14811.988107474202
1217,-2814.4471119924015
1218,-1456.5040191519454
1219,659.3254836598257
1220,761.0065034068424
1221,632.338854387118
1222,-1181.186909888823
1223,-1113.032504097101
1224,-3508.325218175317
1225,42.087526627765435
1226,-10229.279917425136
1227,819.8566780406474
1228,-16637.898254389904
1229,-2644.4515597761674
1230,-579.421316718818
1231,715.6345021737288
1232,119.26571939324633
1233,210.0999637121779
1234,-3347.884685428725
1235,140.48302867640808
1236,478.85356992623963
1237,146.32279241021354
1238,321.9188458779384
1239,487.0400500100688
1240,-1143.6664382852534
1241,576.4142948906454
1242,836.8809976164675
1243,75.00037470704066
1244,-97.91504214265007
1245,-168.76984410821177
1246,98.42079926924724
1247,1022.3174712884883
1248,7.804756171507178
1249,-12.086594777903157
1250,-2827.945608895628
1251,-14606.898133865358
1252,75.56735701732968
1253,709.2712174293536
1254,411.01973291975156
1255,-3160.940548923368
1256,-1287.4169725246811
1257,503.5279693565617
1258,-12396.08465035947
1259,-22426.08185411233
1260,-27639.10832892484
1261,-7547.694295615289
1262,322.9558056849467
1263,-25423.574896309554
1264,329.93344060979314
1265,-164.57971477108435
1266,-2595.956920646121
1267,914.3317041361241
1268,629.9400375090147
1269,403.363738844491
1270,-356.6034745302395
1271,-45.97376059478025
1272,984.5859000025946
1273,164.52621168397025
1274,-17078.534186004857
1275,524.8904455607161
1276,-1073.5571116842377
1277,824.5699205027674
1278,-601.8526550675339
1279,-7224.096109249227
1280,1315.5605654935118
1281,579.4982295968331
1282,-12783.255283823508
1283,30.489381035909407
1284,546.724100754663
1285,920.879803273423
1286,214.63022593986858
1287,-8207.185218308001
1288,-131.6942124609469
1289,19.99219684424224
1290,654.3804953062352
1291,-1978.2045837487883
1292,252.3862152336085
1293,114.8023700609453
1294,261.57368158020097
1295,263.32945095777234
1296,159.38517278771496
1297,174.03963708542534
1298,168.81740016827143
1299,-3832.619037999479
1300,-2562.8707422976636
1301,-4276.147896082917
1302,53.342391366852034
1303,458.5540684150724
1304,1133.4813793973278
1305,619.0380470079742
1306,321.06329538928037
1307,294.63931602004095
1308,867.0956332147791
1309,567.501678100995
1310,136.80449613841068
1311,7.947543546306382
1312,-450.56140702673065
1313,-20470.080649624182
1314,214.45365436261602
1315,-3321.90027159152
1316,588.6268110957833
1317,1138.752603053601
1318,-15766.533383041417
1319,1590.1931779647093
1320,460.6965964101934
1321,-21460.888178250138
1322,448.3314553556952
1323,404.5963269656656
1324,-90.98394321884389
1325,552.0584199634449
1326,381.4023707297932
1327,214.90063015120285
1328,-3656.8395168733823
1329,1053.866665319234
1330,223.7389984302446
1331,127.92310036834836
1332,-342.2601887185979
1333,221.60750265159493
1334,513.7937531688032
1335,310.34303215200833
1336,718.6609055185212
1337,-5855.481699025443
1338,137.2912994681612
1339,251.75899010440028
1340,310.3170337006608
1341,303.7197371414404
1342,193.89831264215832
1343,-15777.52535733128
1344,522.7378970411879
1345,-13892.283578728386
1346,196.8833931428018
1347,218.07660559619492
1348,1298.7701286674335
1349,-8653.026110602352
1350,1218.4230416401833
1351,-18.286920885503218
1352,-16002.517089009447
1353,-83.76068057841047
1354,-49.53861655354622
1355,-527.9755259500017
1356,252.34659233385136
1357,-391.139049692972
1358,-12267.16054766459
1359,1203.610496258112
1360,-13245.393003929188
1361,894.0008714641991
1362,-3062.5515786713477
1363,73.6273326077794
1364,-31.88560133766295
1365,291.05601985871556
1366,-12500.989096454197
1367,250.20331784420776
1368,197.97638078237145
1369,127.00915204508766
1370,-4546.244048457568
1371,-5945.387852895382
1372,-4739.647941420737
1373,1004.1723353261661
1374,841.0062973239603
1375,64.02619415942235
1376,667.9120201110672
1377,413.27177195303284
1378,-12190.713006120232
1379,-2702.305362098504
1380,1293.1167437637816
1381,1660.153968129581
1382,-4125.577371546256
1383,965.6733298830825
1384,683.3189264710992
1385,332.4000765766897
1386,955.7478346574645
1387,-3707.6058672997688
1388,-5805.343386549972
1389,21.8637765001919
1390,261.33419185771487
1391,-9962.611754461457
1392,365.2427455617461
1393,146.10931119977766
1394,751.3095590131662
1395,80.3981743169864
1396,132.5238929239785
1397,700.3497083049785
1398,21.579740746808337
1399,131.74301642306784
1400,-249.19175485678605
1401,-2696.7525792157567
1402,657.5440000316461
1403,-3874.6900829923393
1404,144.04996922007493
1405,431.6482190354164
1406,-593.7342825036484
1407,730.1128276252044
1408,491.71348583258646
1409,352.84755684996526
1410,-9242.30554103777
1411,182.97709082377892
1412,-57.95058093026008
1413,-2594.1469814926472
1414,992.192669567031
1415,15.68142908220823
1416,416.3290748303951
1417,-6301.42102088907
1418,201.38983186502224
1419,-2603.4501742991342
1420,669.9360552248651
1421,29.311835760165277
1422,129.04156506636542
1423,-1093.9730998386399
1424,-1800.9987215452002
1425,-1548.0410477391072
1426,389.4095923090499
1427,-3332.4287994915135
1428,1013.0369327397173
1429,-228.9675926599807
1430,-5504.19103585679
1431,695.195895139304
1432,206.6672624007241
1433,810.7414416577399
1434,82.2182288959517
1435,-11546.414990172434
1436,-20371.182345849193
1437,167.8868830136569
1438,-3618.4772072033884
1439,-4771.977658346161
1440,-262.8903730944955
1441,-10445.79738727578
1442,318.0949243183514
1443,279.26531411824675
1444,1286.7194234713493
1445,47.927866978400225
1446,819.930655786654
1447,1326.6279171399717
1448,942.1947253553581
1449,44.16864709813053
1450,276.1370592291392
1451,555.9832730271924
1452,49.21266253325239
1453,-1599.1374651238307
1454,-3370.6200168722335
1455,56.49283998578203
1456,-3080.9014787675696
1457,1338.5597458505192
1458,185.87362899552812
1459,502.0989678101923
1460,-5718.414910919719
1461,578.4620068662435
1462,236.87229829847934
1463,-170.4330567959429
1464,424.63133787856407
1465,665.928438405317
1466,285.78841102677114
1467,-5033.189391798229
1468,-4325.821003886264
1469,-2026.1656045581383
1470,1062.0869406596942
1471,-8274.492080987744
1472,254.52241739070507
1473,286.0059187964469
1474,894.356069774026
1475,176.36046450213442
1476,-3927.9440885677986
1477,-4774.17129514146
1478,664.7895321093293
1479,58.685669256127134
1480,-97.39685782867541
1481,184.55956786793791
1482,227.52630482264462
1483,-1968.191333411328
1484,332.81639907953496
1485,184.76945655325557
1486,699.3204486111215
1487,-8740.798515649756
1488,14.018244630803915
1489,-66.55965999653495
1490,-7765.436401441955
1491,740.882318704827
1492,-6270.2780414759045
1493,363.40241460373613
1494,123.45468919615341
1495,-823.842091187831
1496,-15905.89873441291
1497,-1290.5957866976564
1498,373.8620646589714
1499,-10567.534676820504
1500,-173.24753120515277
1501,-6410.778470814759
1502,65.07836830050864
1503,66.11373371758003
1504,674.8303209745322
1505,873.0137382453921
1506,-6176.34639822378
1507,720.9167627759663
1508,-1498.7274911427746
1509,-66.7152572404358
1510,-2832.437444055604
1511,280.07478793917306
1512,466.2902192252813
1513,370.1411606553171
1514,199.6799800762364
1515,795.858560820725
1516,-174.37454645977658
1517,504.3077954340008
1518,192.40234844468716
1519,502.7689526465668
1520,-8.877229448155814
1521,-2973.0939407687943
1522,176.56785562340394
1523,-2301.5099953561803
1524,-23.051050391443706
1525,-13337.966691753467
1526,-1799.2875765921494
1527,227.12746106593409
1528,-164.86405228053383
1529,258.86413456330996
1530,995.8745786095028
1531,-384.4543343394755
1532,241.74790527188338
1533,787.0216967083816
1534,68.96914498578273
1535,240.6769700677894
1536,-8843.930177138473
1537,-818.163696757445
1538,95.90075149892257
1539,-3029.1587525867217
1540,-202.58753732874314
1541,-8215.72055039111
1542,-4582.249337029563
1543,873.4287953786661
1544,367.33149128846696
1545,38.9900524842812
1546,-28888.61104124581
1547,203.24543282529092
1548,142.19557223216123
1549,324.80198046731147
1550,241.15502160690633
1551,-8803.6788262106
1552,-71.2685167157604
1553,-5191.285499026419
1554,-18643.489728499415
1555,-2441.1180930942155
1556,-251.21539892180982
1557,479.4632405753975
1558,-28309.644341276507
1559,-274.89391995838395
1560,54.006662934620955
1561,640.5346473916405
1562,313.66744196708703
1563,278.835949217611
1564,490.99389548729636
1565,50.30593362708175
1566,-2.4961121312551353
1567,264.22611730812264
1568,372.2701758166075
1569,98.8985081159929
1570,185.01905887346754
1571,-3930.7424806427866
1572,-13546.429019320942
1573,-4271.806201700078
1574,159.5335204321443
1575,-37.14913184908612
1576,359.1063017697857
1577,175.28942322897666
1578,58.299628134065166
1579,210.54316339236038
1580,-8418.649931108523
1581,236.3978135370247
1582,175.670777604004
1583,41.739815012136766
1584,204.3025265722904
1585,89.60469621478114
1586,-8067.352224615561
1587,158.22991581623307
1588,480.09606528363076
1589,421.54786655806726
1590,-9153.018773794756
1591,101.6492909732624
1592,212.35577676148517
1593,-11495.284380376204
1594,-21885.400771386798
1595,-204.7172760580044
1596,-9311.269514549651
1597,238.55387268319907
1598,-6250.657887406132
1599,-1092.1143661020076
1600,84.3380271159549
1601,144.1298643629666
1602,-5100.94853595858
1603,787.2155375013147
1604,580.9538065757056
1605,76.76689365432246
1606,52.768662773604156
1607,1206.525063898865
1608,32.80255029935778
1609,467.9644151291695
1610,872.8521543371082
1611,-12118.802446744035
1612,339.0220330745844
1613,-4922.3008093219605
1614,-3056.650390613035
1615,8.7490007213025
1616,267.2388940426119
1617,149.45309800065655
1618,-16867.835223127964
1619,994.4844512732641
1620,660.662850851909
1621,-24382.029992468484
1622,685.0251013129752
1623,-2293.6657804864053
1624,-172.29426646217632
1625,-1680.787025466703
1626,638.0929880216127
1627,600.5117777179594
1628,-2436.799807255934
1629,-13628.749690418132
1630,493.6424392621376
1631,-259.84354067355366
1632,916.7487383453808
1633,424.65393327993513
1634,145.46469360744786
1635,-26139.741141865976
1636,521.662077183158
1637,112.21030660143626
1638,-5714.609876734424
1639,628.507700648555
1640,-15156.803246623498
1641,-7022.025052889764
1642,330.18265434742545
1643,35.235709828262564
1644,-1254.25137209071
1645,842.0725946187447
1646,-409.362218656149
1647,978.7623230768545
1648,243.5156091764003
1649,552.9981098011579
1650,194.22619106889994
1651,-7834.511666006005
1652,-16237.997056041746
1653,-4594.032506498898
1654,-11874.953042913708
1655,136.66424870304928
1656,63.33260275419643
1657,102.84313753878362
1658,277.151726578318
1659,206.08090278120005
1660,201.57087220456168
1661,90.55260207460307
1662,225.55554359495443
1663,223.59822531325977
1664,90.94400391740001
1665,237.18383824605084
1666,-10975.702886418747
1667,-15695.377877681402
1668,939.0529121138686
1669,358.2464322080158
1670,735.2720689229209
1671,-2656.674061204851
1672,-6115.390639225227
1673,-5541.889781649452
1674,-1731.4264347899066
1675,252.36745527598654
1676,184.16308763570981
1677,-1573.9593857024315
1678,1091.4879419537103
1679,-13269.64733649465
1680,958.6499096681911
1681,858.6296098792691
1682,-27.52942310300723
1683,181.9916539050584
1684,42.970689968430314
1685,287.99400068420533
1686,864.3118164745438
1687,791.268422423891
1688,76.46606047817116
1689,53.742516349562074
1690,905.0503378419753
1691,168.26772879937926
1692,-3302.3233235418916
1693,415.7882600160288
1694,-7344.463766796886
1695,-1157.7860852480167
1696,93.64785421614849
1697,-1684.5381002099741
1698,98.3487528707916
1699,105.92533340790038
1700,-2298.550175960159
1701,555.4569125814393
1702,148.7303022903108
1703,-4807.651038542806
1704,2676.358156414872
1705,641.2239763384789
1706,-35814.81717098896
1707,469.2075668431938
1708,-2307.690840646073
1709,179.05954354356635
1710,200.37613933359467
1711,-3304.4951400188656
1712,1.5899765195832063
1713,134.49889091867033
1714,1019.6434858901283
1715,-4663.7055870352115
1716,155.99359306184414
1717,-9051.86584999121
1718,-6185.673171777177
1719,146.24656953048077
1720,1799.8252360831846
1721,-7604.065042097002
1722,391.11889989607005
1723,-1725.557084040465
1724,-17528.873413582867
1725,-6895.660344886053
1726,651.8847516283522
1727,-408.0552723062759
1728,1211.584314781908
1729,120.74028089887214
1730,-1666.0066066502814
1731,-86.18473331698321
1732,-2428.7035410090925
1733,225.5511060191135
1734,213.29155368446675
1735,974.4161524951976
1736,-21279.75303706184
1737,424.6296432328466
1738,30.85323060040034
1739,181.03214973940035
1740,115.30759708055558
1741,-19.660488895002928
1742,-3671.9519323012905
1743,-1592.0868747110521
1744,-638.8804967792815
1745,398.46610893906416
1746,210.10414059718565
1747,-179.42306743474722
1748,-2149.30488070767
1749,-2450.670163750259
1750,-1324.3785222150836
1751,40.04732237799346
1752,424.7195112849619
1753,4.05945725842362
1754,289.14694648407647
1755,223.66267318991058
1756,364.770012847906
1757,-3147.916679525005
1758,40.88090674341281
1759,192.70859300880574
1760,1383.6165231562597
1761,155.1333420765423
1762,776.9960346052023
1763,605.0399698117535
1764,-4765.852757366251
1765,132.31084577719693
1766,384.93732655501475
1767,1291.5333268658185
1768,-18565.43360476111
1769,-869.1735538083691
1770,501.24877139531685
1771,-9100.01820428378
1772,616.5086967638756
1773,614.7293315194352
1774,-918.6748031609894
1775,299.5145494595148
1776,216.85997769317507
1777,-26812.185361809694
1778,126.43523596421844
1779,448.46867745230844
1780,157.82977189135272
1781,-10019.923741128974
1782,-6760.573718679792
1783,-9383.757020476236
1784,-4180.818487780416
1785,26.500508985108464
1786,1501.8569790033127
1787,104.17830279905797
1788,-22351.852262755354
1789,257.90374598303544
1790,-664.8808479705073
1791,-7123.469794656348
1792,406.4362566105557
1793,-13802.181094163418
1794,-7911.207065552376
1795,312.23954138484027
1796,-18705.44188287047
1797,887.4441901253708
1798,-7284.97311038852
1799,131.21076016267645
1800,-4329.892614500637
1801,183.57195193952967
1802,1006.9105422016678
1803,251.07605853268805
1804,275.1746480237878
1805,86.71277405513288
1806,-4234.189967556964
1807,1194.0367929381553
1808,400.22151800360365
1809,-5263.139906832705
1810,-3558.3460891454693
1811,173.6700930858797
1812,224.67046728766104
1813,123.55886343782238
1814,136.0446963646266
1815,474.40916487856697
1816,460.0338240793639
1817,-5458.985670924249
1818,153.84788328349183
1819,667.1860896279132
1820,-1078.4529100983443
1821,799.0670448276728
1822,82.41477859590692
1823,-4144.51040457913
1824,71.82102620803063
1825,-3743.6351314425
1826,-8879.67926579395
1827,352.5802344047778
1828,-9244.279298878222
1829,746.7112044418545
1830,-12056.359659432444
1831,1328.8944400864823
1832,424.80199951263216
1833,-329.376932192535
1834,-27.477878755596716
1835,1646.6715435207823
1836,1373.1167850022646
1837,-325.7569894510674
1838,152.19997211859302
1839,-30643.503441662306
1840,-97.43191866469809
1841,875.2479288462512
1842,212.06227038027941
1843,-7695.53982940116
1844,-3462.9703534619593
1845,-48.753185735295844
1846,841.5361001350311
1847,-6954.6100260949215
1848,526.0562195427469
1849,-609.8812026852454
1850,-10715.486016133642
1851,1181.4847188640774
1852,-13130.552352836688
1853,35.83558847658821
1854,146.84141430202408
1855,-7.617717265539225
1856,-1998.3927130334628
1857,-785.1098190831586
1858,-16215.247085395076
1859,48.378573776681215
1860,185.6814500923452
1861,213.33649057032014
1862,21.204896884676
1863,-3294.130089437312
1864,-9.035397211399648
1865,-12083.215460982978
1866,-2040.0775340999535
1867,276.3866472946326
1868,-960.6922890252122
1869,-22.259219102762597
1870,-246.8521144255424
1871,267.42783637564725
1872,297.96473368928474
1873,-6767.215874537408
1874,159.88470100612017
1875,-9557.016354616311
1876,677.6616819649911
1877,685.1033547008119
1878,-6022.69111161449
1879,-6966.061309520896
1880,-312.83122666072654
1881,136.73486008035962
1882,642.7123419453591
1883,-6896.712781209955
1884,-78.6656369419487
1885,1668.1725696715791
1886,639.6301887587061
1887,-3484.727845530782
1888,-14550.507632200537
1889,-82.97655527956358
1890,-2846.2432194731005
1891,-30383.861660126717
1892,-1162.5233236878917
1893,324.0019897235777
1894,-3019.483244587046
1895,2.3044268985295786
1896,199.6739742488469
1897,-8312.528691960777
1898,26.864728016838523
1899,-18752.532792103964
1900,-4414.820421807541
1901,-1230.182248242667
1902,16.6847814794499
1903,-16.410518792934905
1904,-7145.3437039490655
1905,-2774.7999975090383
1906,64.34589019467018
1907,863.5581429769663
1908,-9591.845457490252
1909,438.7424110052511
1910,1586.6724204568902
1911,-5854.818323012119
1912,960.6337540498586
1913,225.83401801160565
1914,207.90187048795508
1915,374.16901733756606
1916,-15903.21707502042
1917,120.83314097581378
1918,-2435.237886937452
1919,-7455.314105877558
1920,778.2081302511157
1921,-123.81207594698076
1922,167.51784539421175
1923,-3485.770573148991
1924,179.28433635936983
1925,-486.576936576515
1926,622.9468794391049
1927,-4652.06871387735
1928,2518.70690253464
1929,-6172.938751482317
1930,-5222.509275963125
1931,-70.14117082540972
1932,-4177.307556550714
1933,657.024705429575
1934,93.12701109189689
1935,-379.7369260635595
1936,625.7997434770624
1937,143.1666096819892
1938,752.0633581426174
1939,-10059.679113322816
