Id,Predicted
1940,1213.7351539772171
1941,-5883.691128882664
1942,665.2029130384657
1943,196.84813937025189
1944,579.1369551128388
1945,-3690.500166514736
1946,-16822.7930796542
1947,662.9742123978953
1948,30.4081672346237
1949,186.37229729735645
1950,1019.0865301671032
1951,361.92334982751356
1952,-4687.218817965079
1953,303.7753108723569
1954,-9398.831212253437
1955,-11343.982306518661
1956,948.5091854370061
1957,113.95072002588756
1958,651.3601521986941
1959,1157.0078364986448
1960,-1147.9994765909678
1961,-3214.974496693208
1962,-1143.0164073680223
1963,97.05072919917477
1964,900.6627660227917
1965,362.16116444340815
1966,-831.4686955875088
1967,-440.1445657776528
1968,885.4686195186774
1969,207.50177236896866
1970,-4282.89100225555
1971,1008.9922750471344
1972,1145.618854501687
1973,94.09328265554637
1974,34.553992490808724
1975,-4759.808447089605
1976,-16140.324053767958
1977,-11506.716466422242
1978,124.01595961693467
1979,753.9196764753987
1980,204.18745707967622
1981,-14751.602896699927
1982,-48.23012673824378
1983,-36709.07168799418
1984,749.3292866698152
1985,543.3260224743772
1986,58.651622301879605
1987,1370.7666028615872
1988,152.37078804630167
1989,703.9795218864947
1990,73.9070954025951
1991,61.08814698989447
1992,221.28533564911106
1993,320.50878074000286
1994,-7089.138362335088
1995,29.398391107651573
1996,44.99341327460017
1997,-3982.7222328167177
1998,285.3370725242284
1999,266.7208962951166
2000,30.26769175735188
2001,115.12266115534794
2002,-148.4439183468628
2003,118.05692974614281
2004,438.5274701428788
2005,475.1907333797303
2006,855.1364273556886
2007,786.1041100856397
2008,-8820.523026732104
2009,203.64077535301638
2010,201.55314316147457
2011,-36495.35525686612
2012,896.1976311994573
2013,511.06065882582675
2014,-339.2504649190621
2015,1297.2232858628336
2016,-1978.7793954127005
2017,54.85517601678237
2018,-3886.5763310429347
2019,-19154.736709161934
2020,770.9484480090557
2021,-15391.931027743798
2022,-10088.593421895379
2023,88.0542216533093
2024,536.2068663622069
2025,-1275.6095673595155
2026,1038.3498489244375
2027,959.2692167122974
2028,779.9543366584206
2029,423.0372555739009
2030,-4024.8588133909393
2031,-150.7839728834532
2032,-5648.227933615078
2033,-13778.565201695174
2034,-27011.491607573826
2035,430.10814606059154
2036,-21.998024076769337
2037,-802.6345729294909
2038,569.7610782223198
2039,156.45303953919532
2040,599.4359084616499
2041,380.2403075398071
2042,1299.274155810426
2043,-35.073162615418475
2044,643.2365370467934
2045,131.0013167311865
2046,-1871.910216355709
2047,-166.47280991487324
2048,-768.1750469275995
2049,-2901.6925640157733
2050,-2446.327320876603
2051,164.61849136613182
2052,-86.0860863943411
2053,57.652043539724495
2054,-4315.155177588313
2055,356.9326282659957
2056,-16117.683527813933
2057,-60.130449267933095
2058,-21003.92535979058
2059,522.0082500240219
2060,-138.59032842207853
2061,474.37230646374354
2062,231.59186595554118
2063,-1614.5040483067069
2064,99.274756781104
2065,-10346.943418499117
2066,676.3928780745525
2067,-7385.053047437198
2068,139.55907027758508
2069,357.5996555611545
2070,646.7815352229245
2071,-5485.022133260506
2072,-10988.956866089284
2073,-42.18768301695915
2074,523.8889653378156
2075,193.08520929822066
2076,-107.19403619055268
2077,1463.9253312231374
2078,160.88448688989493
2079,36.084273967078424
2080,789.1449454481696
2081,1264.1214861023543
2082,1109.1253892308316
2083,831.7801342314295
2084,711.8351255429208
2085,319.3326633190258
2086,315.036623104419
2087,221.21363917176683
2088,1194.4273576605374
2089,234.4177985084468
2090,-864.9275244390616
2091,-13209.317297596714
2092,1746.689827958293
2093,900.1730870826831
2094,781.4207395491393
2095,849.424640128221
2096,359.08946238945305
2097,100.62949918897891
2098,349.7424165186699
2099,-65.94334210817608
2100,1024.5592260899314
2101,371.2860794186896
2102,-7428.585756144506
2103,-5681.708131484332
2104,296.6236525280851
2105,-7850.77993291265
2106,-1548.736526035472
2107,777.3196818978599
2108,389.6486868003199
2109,293.14821301148396
2110,-9744.659380573017
2111,-11150.965835632864
2112,181.30354747204564
2113,708.61731032695
2114,-13728.023679963047
2115,223.4333506263895
2116,648.9900273507079
2117,126.12892955475053
2118,892.6684776835774
2119,1004.202595335219
2120,795.2340379427443
2121,669.8712151650542
2122,126.2550040547751
2123,54.09765163584647
2124,1271.051282436956
2125,-12313.095721159738
2126,-1584.1984197358356
2127,205.87709725729854
2128,-9399.126390787796
2129,1285.6307342902685
2130,1196.7639692615314
2131,293.9770549903936
2132,189.08500389228573
2133,1107.3629392198497
2134,176.41046265368686
2135,450.36472705377895
2136,-8917.09356141643
2137,-15475.237182117316
2138,1048.753175286379
2139,1079.6371035232874
2140,74.62700928076387
2141,299.3906671322971
2142,-39.037748278051275
2143,666.4933204531985
2144,97.70266798857708
2145,310.67484482537384
2146,-57.5557539255874
2147,-6666.580024026012
2148,-7654.8242600697395
2149,350.31350163981807
2150,-1672.3806413838329
2151,-9298.173614671306
2152,-6113.888006410858
2153,-41.150476107153864
2154,-32369.61262244811
2155,609.4687725040743
2156,495.2092355244274
2157,142.54992183992056
2158,-8121.7353119750005
2159,1679.4794623576802
2160,842.9404468723794
2161,-23.89704637114799
2162,531.8742753396748
2163,842.2950876550913
2164,1379.5648621486928
2165,-25.37118810557762
2166,535.1258601984811
2167,1254.7096654291995
2168,-19077.811555518318
2169,1020.1315206873315
2170,587.6584424623
2171,1049.6058334860952
2172,151.99501074199867
2173,6.116161506079507
2174,-12807.776932692042
2175,385.1565683085267
2176,131.3377876389158
2177,578.377429812152
2178,231.92270426329148
2179,391.31017037855025
2180,98.10841599011604
2181,604.426646570739
2182,-11108.949115653497
2183,84.16825965572006
2184,305.3170753638943
2185,-156.09513089783752
2186,120.56278044626073
2187,260.3138376260893
2188,-503.3880266131231
2189,-1850.4603046510697
2190,-22.887488331297117
2191,464.87443874595834
2192,-8056.259308610176
2193,77.15559148819702
2194,-6886.239433089209
2195,-297.82939297360105
2196,1237.5531352663281
2197,510.03184539281756
2198,162.79872712099376
2199,-11.601500244116272
2200,-132.55131566570356
2201,-1920.8465449468144
2202,864.7069540804362
2203,-8440.86635906642
2204,174.66798976218652
2205,1847.9423451412995
2206,33.760748843700604
2207,50.88423164928894
2208,943.0724269220294
2209,626.3650916756252
2210,35.99096302608753
2211,229.16075014036673
2212,552.1580057717143
2213,-8083.97207261259
2214,-172.69095119552196
2215,35.8015271761723
2216,587.4420221170866
2217,1040.7826904964902
2218,24.318359832329055
2219,-8006.377875770985
2220,1105.7121102815386
2221,807.5302602852958
2222,275.407157305667
2223,945.6643221917748
2224,112.29762143419691
2225,506.28827010909424
2226,713.0462471805828
2227,-6491.505986543534
2228,1170.7982298852087
2229,452.9018299575491
2230,712.1491392526348
2231,-3404.5064923572318
2232,855.0706163696331
2233,-11518.614820755762
2234,65.1456602366922
2235,1007.8058495994406
2236,-26560.813206321898
2237,522.0375679491921
2238,231.26809347766155
2239,397.14857956343525
2240,376.5758339672954
2241,839.3805922356149
2242,-789.7797988820488
2243,104.5136786939492
2244,-1457.784719494564
2245,298.42244592396077
2246,1051.051953536787
2247,-774.3917018219983
2248,-20.007861775488504
2249,-11923.58234572844
2250,81.00752961819938
2251,1151.1522901894418
2252,1195.5021373844324
2253,-1171.5630547697742
2254,-8196.372211974016
2255,1843.733062585887
2256,561.5251444792945
2257,-17286.134255213623
2258,591.1907904169549
2259,180.6564797836447
2260,791.8264282290567
2261,-18.547619062988414
2262,-5355.720122684614
2263,704.907643564229
2264,995.113555936459
2265,120.68853611468082
2266,76.67341908552959
2267,818.7666751176839
2268,30.135573455830215
2269,805.0819262456872
2270,369.7136281406051
2271,115.56666292320385
2272,1372.7729014799409
2273,267.0622196847357
2274,-35503.45344393776
2275,404.4994406315068
2276,-17302.051642943603
2277,146.6241057485044
2278,-8109.623569680245
2279,-2284.790387032136
2280,373.8985717953796
2281,1110.1388264059533
2282,-4569.878544644873
2283,97.77413461897274
2284,193.90157266111373
2285,-750.1660669562008
2286,253.49887151306223
2287,6.776885559896918
2288,165.05161407984755
2289,289.9571024677407
2290,-1850.4324028786125
2291,-1101.1628712500697
2292,415.25883888753134
2293,421.86675823749135
2294,197.29048327624537
2295,-5345.671070442499
2296,572.8231870544606
2297,610.2528495044188
2298,631.8386632606316
2299,62.71198794972675
2300,18.845462312759015
2301,-774.1738285986718
2302,72.51788894017598
2303,-138.1586695699105
2304,-13655.06099528424
2305,476.984799255177
2306,-3909.210987894207
2307,192.06088745621025
2308,121.80054764197301
2309,845.3699226995514
2310,1517.0097931122123
2311,-2265.7481476058883
2312,-6466.6050804673605
2313,533.0327703748852
2314,46.659007958568985
2315,-23240.88280144154
2316,1127.4863275909768
2317,885.5434700566947
2318,-113.99873616279106
2319,-537.2440476392286
2320,-74.33709895354619
2321,163.24003019321438
2322,200.0389197592412
2323,841.5675823450556
2324,154.74113178466132
2325,47.93162873203486
2326,228.30830006913064
2327,-5102.794196535555
2328,-9.878367346587895
2329,412.56129540879516
2330,154.8295271643679
2331,-64.09658718214673
2332,612.3351695186614
2333,944.5485266981768
2334,-2420.8397263166544
2335,53.328737723227626
2336,-1209.9377442517034
2337,-20626.385590566693
2338,191.70387965192134
2339,-120.28503201406244
2340,-133.25625750624164
2341,-58.50928305160348
2342,-3704.182433085722
2343,-6443.391211009304
2344,59.49223868705047
2345,492.3426424613632
2346,-8981.274118576475
2347,98.69688343173047
2348,-90.4222069634582
2349,-77.6958857720926
2350,547.2727335335691
2351,119.19383989174678
2352,-10404.218860448647
2353,572.1949844683481
2354,-2087.934594002849
2355,-22.449404530605914
2356,-2023.2519423745484
2357,-33349.608555377345
2358,209.97501853675493
2359,-7806.595801458562
2360,-26.776513683385364
2361,479.21383615356393
2362,448.6823909765334
2363,-17101.17825930434
2364,151.69713824362478
2365,8.376166499595724
2366,283.5744689755058
2367,1192.9582589019712
2368,113.82280025007748
2369,98.72857692469674
2370,-6121.307979292955
2371,-7585.207997015221
2372,-13441.606941961782
2373,618.4229387022939
2374,343.3722800478162
2375,-8734.922625131003
2376,-1684.8145513598417
2377,58.34951855001275
2378,-2592.858966630779
2379,40.760004112203596
2380,901.8423877478775
2381,492.7265507887788
2382,-2871.964894464317
2383,-36.21296447371957
2384,896.7977851347237
2385,30.79164889574673
2386,-351.3487436532381
2387,6.5379123932503305
2388,-1953.5898663585588
2389,-5006.560053909015
2390,-6655.862326954733
2391,198.55656467244194
2392,150.02226884534795
2393,350.7986718649344
2394,-1713.9685044489818
2395,-8596.47703118909
2396,141.42806367110776
2397,598.5892634618733
2398,903.8201638710525
2399,648.5117157306898
2400,102.74168730009681
2401,-22336.479855374055
2402,-2745.936475789475
2403,4.784737929042038
2404,221.82341472324742
2405,1142.7765065928493
2406,176.16004276896092
2407,487.18061739118946
2408,24.068510465268854
2409,-8275.747542079804
2410,1045.2693536208992
2411,-4470.690037509036
2412,-4682.664401919101
2413,471.62831611086943
2414,584.064833477189
2415,-5477.80284704464
2416,-4771.560064436429
2417,61.95110661951236
2418,-35.147259360345814
2419,43.23080654180509
2420,1049.9004171108288
2421,355.401816310483
2422,-94.89006421075807
2423,355.0473256409284
2424,-6711.35658102325
2425,119.75465174742091
2426,-477.5700617297716
2427,1197.1273030364516
2428,193.83615133583066
2429,59.0116965677042
2430,229.58882943613588
2431,72.702555172866
2432,-9037.345454161936
2433,1375.3533525969226
2434,747.8841137716641
2435,-5597.913234593373
2436,126.1049932596886
2437,1304.4040172131822
2438,-1087.684657723045
2439,380.5530879138224
2440,112.4070702636988
2441,-3816.0147542158047
2442,-13809.956653708346
2443,251.7357087857243
2444,1098.2297603662687
2445,1023.0375292142336
2446,-76.33515478502163
2447,536.9064147470333
2448,862.7965951684607
2449,766.2969939042836
2450,1603.2225909633596
2451,-5665.685128594542
2452,260.51401970094264
2453,33.936744755480916
2454,353.30595062144437
2455,95.59586692186653
2456,461.46710953935894
2457,409.5532902415044
2458,246.94205737229274
2459,1007.4077712473292
2460,126.25993605286209
2461,859.6074659977307
2462,-4497.55145165737
2463,-3846.7768224921742
2464,319.3485974903353
2465,160.01684685287418
2466,160.20037783100486
2467,-13002.652246689748
2468,312.7286070339632
2469,917.1397278411923
2470,-1075.3027848413012
2471,78.34996665185085
2472,-7813.863890264119
2473,1.2644648936726202
2474,799.831604472349
2475,424.7089603769273
2476,18.100394261626047
2477,-1004.0125994194407
2478,495.3121827483103
2479,-14907.895489913235
2480,930.4913124699226
2481,-14189.580425776447
2482,868.1440846864654
2483,-58.60570736224054
2484,-3591.5770189466743
2485,1447.8501816945372
2486,-51.028580137386385
2487,149.23718381424473
2488,43.656550064104785
2489,280.8475532373098
2490,114.86916832828217
2491,1031.3338186239769
2492,1518.1771557424977
2493,-5046.1184638362265
2494,2081.5415557178217
2495,-9658.985870387374
2496,59.29518893346208
2497,-36341.266847583756
2498,-34124.1777036394
2499,1073.4608812182007
2500,-7373.922615149888
2501,698.8565766246995
2502,706.7842556394735
2503,331.88838431748223
2504,-15511.941311869208
2505,-14221.621032702713
2506,111.61690470536516
2507,-306.2948777878697
2508,-6515.338978860421
2509,-11524.753047351964
2510,89.67161709317708
2511,-2824.5140591592913
2512,935.8172755207769
2513,-5992.500973567075
2514,-4962.017223198299
2515,-2508.40720948001
2516,210.89797092092093
2517,642.9983933641587
2518,758.5874602951478
2519,189.60920873284368
2520,800.4398401624208
2521,-3733.862634928982
2522,-155.18471779386584
2523,323.57774417488673
2524,-94.27366248432101
2525,806.3424868751086
2526,776.5865799680671
2527,1200.994017088143
2528,497.34172755728554
2529,-1647.3815864198245
2530,-90.12950397318403
2531,343.32586226928305
2532,498.181615091585
2533,659.3308816092796
2534,201.9318996276874
2535,461.13745049447766
2536,135.66377792463277
2537,-5276.519285935818
2538,-1622.7496801424252
2539,359.9667486649197
2540,-939.8650000733586
2541,-24305.982453581688
2542,-2354.0147437118094
2543,883.9136966131226
2544,-31.918974366085013
2545,-12079.874379313602
2546,-4075.7671718986026
2547,52.45085143533759
2548,41.81032088147018
2549,-5198.32335209594
2550,-8583.486916664993
2551,1190.2663043770533
2552,75.09165758826909
2553,262.890515687115
2554,1086.3755358953767
2555,159.6680128529973
2556,-12616.388689414354
2557,124.32573549845829
2558,153.38698083221402
2559,-5167.10722389285
2560,565.9965215334012
2561,-14484.740023942475
2562,-13436.628762111744
2563,318.21919955166055
2564,-6892.838691943066
2565,310.08870262700145
2566,-13954.018166439031
2567,660.4127866523647
2568,-11375.940026776254
2569,773.7245552081152
2570,1151.6526676087876
2571,3.7349619821907107
2572,832.6969949841734
2573,-66.84171217826282
2574,252.84694484720222
2575,-7938.990790316181
2576,880.914960329
2577,568.5673223437728
2578,-2561.0339076178175
2579,74.94832251515632
2580,798.6555850507823
2581,461.0301486474344
2582,-17282.20539183313
2583,80.27341295307431
2584,-1894.675733750232
2585,-6381.237586023092
2586,-2.0437422782744177
2587,68.05983917290337
2588,-2283.135005416356
2589,7.227807615227013
2590,242.34273397795198
2591,354.0479656169321
2592,188.96253625102582
2593,297.3855881328035
2594,563.9892291084819
2595,-5543.231850201237
2596,491.75625727803794
2597,311.63574484228
2598,-2318.153203408635
2599,1265.5522209994062
2600,-10064.360742898563
2601,22.851746616237644
2602,193.98676960768708
2603,1112.4736014993136
2604,773.59706646979
2605,-2480.3351355307755
2606,68.3465148844075
2607,381.77035485312166
2608,-9822.776990383121
2609,505.60479268702596
2610,-1533.9903026767358
2611,991.1217499457507
2612,-1830.1806189325855
2613,-15508.954521789317
2614,8.199044058614552
2615,154.26670936120922
2616,537.2447341539774
2617,-16092.344369525668
2618,60.20186209393566
2619,-18076.928218865396
2620,270.00777370124
2621,-1768.0745316798261
2622,-3487.166606230511
2623,1115.979612610772
2624,-59.532447527835174
2625,167.53260725185825
2626,-11666.33846406659
2627,59.532912737155335
2628,-26870.453674200224
2629,1092.1341657543053
2630,1400.560042166385
2631,194.80524850724532
2632,175.46803424802965
2633,570.0418556341671
2634,311.90971640672575
2635,381.4851002720469
2636,234.84718800290128
2637,775.0891252669265
2638,-4547.984206692447
2639,-19910.953259073118
2640,-1261.4228919080883
2641,-7416.351766878409
2642,334.6089802520082
2643,-26181.42634543175
2644,755.994910170871
2645,154.21078126680322
2646,-7531.066813986387
2647,-1742.9582447130972
2648,712.5059555528322
2649,104.29526307617536
2650,682.2566218299825
2651,330.29021686391894
2652,222.26857846459976
2653,-1217.247392193364
2654,555.9239412494577
2655,1285.7607306052087
2656,1579.0924077942927
2657,802.1930206679721
2658,-20158.247794051273
2659,-35435.8617040084
2660,1207.3271664400663
2661,111.44676341565145
2662,69.08129686504422
2663,225.81218837358497
2664,750.8924257688886
2665,-10425.54590402643
2666,-3521.5043011687458
2667,221.44613022033374
2668,25.21381360022664
2669,116.85836951657093
2670,-11831.586591921518
2671,-35.22939500415332
2672,-7336.489765628341
2673,466.3532477910989
2674,-1457.0720208167309
2675,-6104.3523249501895
2676,158.27748020206474
2677,97.62464351123447
2678,-4008.0038917045763
2679,-8153.028809301508
2680,-18343.85382671613
2681,226.26099665794771
2682,721.4749685702064
2683,-57.817482640758
2684,-21.13186362464
2685,372.77181032973635
2686,34.812534922474306
2687,17.499984171162215
2688,193.27175664248688
2689,-872.8735662455828
2690,261.12477489278433
2691,724.439021880959
2692,615.9606505828227
2693,1037.9032890346684
2694,-1636.6468794706307
2695,-1212.7927784531191
2696,-208.84476627789712
2697,-94.78473072656077
2698,-4264.327879449472
2699,1334.9797554297068
2700,224.67748038075942
2701,269.27222077956924
2702,-1292.3766862769976
2703,846.4448199892508
2704,635.0923148531118
2705,384.2880126380947
2706,154.0937905702639
2707,-1225.9081136376876
2708,-3105.1341859142726
2709,260.6491945245918
2710,174.99915090940513
2711,214.4144791965119
2712,393.649148777481
2713,481.61913481210763
2714,-5897.350867336859
2715,-3638.575006759019
2716,-8299.995147435988
2717,101.2900186859299
2718,131.86239112986186
2719,-4417.465004076175
2720,-61.72589598478426
2721,965.471496190722
2722,280.35982496053185
2723,-275.13931229201967
2724,888.9672578965641
2725,669.8804324797461
2726,-14275.659713989842
2727,87.70092343141066
2728,537.7396297294038
2729,128.65964848958933
2730,-4885.21586965724
2731,-55.009072205580956
2732,-23036.421724941258
2733,-658.0810184080796
2734,-5196.450569277944
2735,214.91464373380978
2736,1220.8182279886296
2737,172.7585963457744
2738,300.35550860678904
2739,181.89319103005823
2740,404.55172664644044
2741,135.08057287263858
2742,260.59174870404314
2743,-7942.30668801716
2744,389.29848842005606
2745,158.56112279909098
2746,178.5780555839725
2747,52.86854362360196
2748,412.2055677168255
2749,-8352.699985670895
2750,107.53266371250612
2751,196.5860224018856
2752,-2373.6634871537667
2753,1215.5022080318586
2754,-10211.18778690794
2755,205.24224515152744
2756,-4670.454131777299
2757,205.72641114872775
2758,-113.51105722095791
2759,533.5455071392129
2760,580.4470119632109
2761,-987.5743550193383
2762,179.9160843356272
2763,-6602.178848671331
2764,-269.17620326464527
2765,133.58926690805646
2766,-7298.990809871467
2767,-9736.096484905034
2768,-1704.7577125540433
2769,939.7731575619978
2770,325.26349322570627
2771,1696.0508581036772
2772,259.1117279477665
2773,-23725.367635068957
2774,243.75781016184266
2775,-20474.076957298097
2776,-9272.409791709317
2777,731.9657877704202
2778,-3447.932574406252
2779,120.3450280505687
2780,-15.745544570455037
2781,-645.7493754525685
2782,-45.96693388767024
2783,155.09730745747237
2784,-200.2324332772733
2785,239.5396720274089
2786,28.460044811357168
2787,-9519.737255155365
2788,96.31005819073982
2789,-16.08752689163795
2790,-4848.959804077171
2791,-32124.026200807046
2792,962.4418615229151
2793,-8584.33605068312
2794,-184.64171819438457
2795,1814.2214687156536
2796,163.33892802357465
2797,-98.18103426921205
2798,235.08581295139507
2799,-7742.793828897946
2800,74.20064788766629
2801,176.7716477087597
2802,543.2108259534587
2803,-2991.504222188911
2804,198.10299743632766
2805,17.05017754017936
2806,271.7283206078007
2807,-9596.734245422338
2808,-259.16881914100605
2809,-1130.050449704777
2810,113.02241273672234
2811,-17109.603588797152
2812,-781.7851288621617
2813,170.5940221843261
2814,88.68034518454313
2815,-55.76530140936793
2816,-3696.878696385912
2817,-17473.16240495385
2818,838.5119623790413
2819,67.12307519305705
2820,-822.649651893126
2821,78.73098986088597
2822,-9266.408909170807
2823,-31890.045047556825
2824,850.6107890486502
2825,67.82473299876308
2826,1141.9755153208653
2827,178.0781690675896
2828,-5778.467701422348
2829,-92.69304963091825
2830,105.94172301993535
2831,67.24989800087742
2832,85.43049953906025
2833,-3462.527472094395
2834,-114.53921449830366
2835,-8889.234094008967
2836,531.0106539994334
2837,-506.52997595144103
2838,843.716936247496
2839,726.1883211753512
2840,-1444.2284116194085
2841,-5823.488114910844
2842,122.30380177495185
2843,1012.1558646789246
2844,-143.11182088390052
2845,104.34724959486633
2846,343.9384256298613
2847,-3440.82975869792
2848,675.2969384597615
2849,706.101762855339
2850,-6268.2958859680475
2851,-143.57684204824497
2852,473.9136222883906
2853,46.86502528453969
2854,540.2837536044836
2855,21.739817107228955
2856,0.9102660728030858
2857,116.30531536712262
2858,-821.7204562115529
2859,247.5962202994416
2860,-4701.744598734604
2861,1577.4433582652823
2862,205.07515197108785
2863,-27.23879339196475
2864,234.91219125045913
2865,-264.26415937024115
2866,510.9599771939937
2867,962.1316447195827
2868,264.15883573601246
2869,348.39667824082215
2870,260.5389101685512
2871,-6528.267731543607
2872,323.124251948151
2873,-16143.78086387805
2874,-29027.970033546284
2875,-16091.584435039225
2876,-21496.316610741003
2877,-41.13729582957264
2878,384.4274439512194
2879,-795.1253644353102
2880,645.4082682589675
2881,228.00884647110783
2882,738.9716735314438
2883,242.11032498140082
2884,-11432.551698852782
2885,644.721151120623
2886,318.8744082763518
